,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,category,BusinessAcceptsBitcoin,RestaurantsDelivery,BusinessAcceptsCreditCards,RestaurantsTakeOut,BYOB,CoatCheck,RestaurantsPriceRange2,GoodForDancing,BYOBCorkage,HasTV,RestaurantsTableService,Alcohol,BikeParking,RestaurantsAttire,Smoking,DogsAllowed,WiFi,HappyHour,WheelchairAccessible,Corkage,DriveThru,GoodForKids,Caters,NoiseLevel,OutdoorSeating,RestaurantsReservations,ByAppointmentOnly,RestaurantsGoodForGroups,Nightlife,Bars,American (New),Mexican,Coffee & Tea,Sandwiches,Breakfast & Brunch,American (Traditional),Event Planning & Services,Beer,Wine & Spirits,Specialty Food,Pizza,Arts & Entertainment,Bakeries,Burgers,Seafood,Shopping,Wineries,Grocery,Cafes,Italian,Delis,Desserts,Salad,Fast Food,Wine Bars,Caterers,Cocktail Bars,Convenience Stores,Ice Cream & Frozen Yogurt,Chinese,Hotels & Travel,Juice Bars & Smoothies,Wine Tasting Room,Japanese,Food Delivery Services,Vegetarian,Asian Fusion,Barbeque,Sushi Bars,Vegan,Tours,Gluten-Free,Tacos,Local Flavor,Health Markets,Chicken Wings,Breweries,Beer Bar,Venues & Event Spaces,Wine Tours,Steakhouses,Food Trucks,French,Health & Medical,Mediterranean,Drugstores,Farmers Market,Tapas/Small Plates,Automotive
976,C6AiAF35zwpAoK5jjm-nhA,Montecito Coffee Shop,1498 E Valley Rd,Santa Barbara,CA,93108,34.4372898,-119.632278,3.5,37,"Restaurants, Breakfast & Brunch, Sandwiches, Coffee & Tea, Food",,False,False,True,,,2,,,True,,'none',True,u'casual',,,u'free',,,,,True,,u'average',True,False,,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,q3z5nfCo6HmXBPgJ4OXrtg,Paradise Store & Grill,1 Paradise Rd,Santa Barbara,CA,93105,34.536605,-119.8508885,4.0,27,"American (Traditional), Restaurants",,False,True,True,,,1,,,True,,u'beer_and_wine',True,u'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,qJqTXdv2ukMDUYGb-oAG-w,El Pollo Loco,5796 Calle Real,Goleta,CA,93117,34.4416666,-119.8257605,2.0,30,"Mexican, Restaurants, Fast Food",,False,True,True,,,1,,,False,False,u'none',False,'casual',,,u'no',,,,False,True,True,u'loud',False,False,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,Srt_8c1wZDcFSCsOTbJkiw,Brews at the Beach,236 E Cabrillo Blvd,Santa Barbara,CA,93101,34.4140738512,-119.6837493781,4.0,12,"Food, Local Flavor, Festivals, Arts & Entertainment, Beer, Wine & Spirits",,,True,,,,2,,,,,,True,,,,,,,,,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,pGtaxpSxxpmqPs6FAR1W_A,A Piece of Cake,,Santa Barbara,CA,93102,34.4216024,-119.698259,2.0,12,"Food, Restaurants, Bakeries, Desserts",,True,False,,,,2,,,False,,u'none',,,,,,,,,,,True,,,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,qyLw23TAfWNJMSuIJBpc8A,Costco Food Court,7095 Market Pl Dr,Goleta,CA,93117,34.42779,-119.874784,4.0,64,"Restaurants, Fast Food, Pizza, Food Court, Hot Dogs",,False,True,True,,,1,,,True,False,u'none',True,u'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,PR9GKW_tKuQGIAB_aeFPJw,Ike's Place,6530 Seville Rd,Goleta,CA,93117,34.4118810161,-119.8549751457,4.0,161,"Restaurants, Sandwiches, Vegan, Delis, Gluten-Free",False,False,True,True,,,1,,,False,False,u'none',True,'casual',,True,'no',,True,,,True,True,'average',False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,4IqrY1mXK65HgrrgkpE-cw,Sushi | Bar Montecito,1295 Coast Village Rd,Montecito,CA,93108,34.4212447,-119.640407,4.5,84,"Restaurants, Nightlife, Whiskey Bars, Japanese, Bars, Sushi Bars",False,None,True,True,True,,4,,,False,True,u'full_bar',False,,,False,u'no',False,True,True,,,True,,None,True,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,TzNk1TcWLZn0JCpO83hBAA,Stella Mare's,50 Los Patos Way,Santa Barbara,CA,93108,34.4225035,-119.6580896,4.5,477,"American (Traditional), American (New), French, Restaurants",,False,True,True,,,3,,'yes_corkage',False,True,'full_bar',True,'casual',,True,u'free',False,True,True,,False,False,u'average',True,True,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
985,1kVnChI4aqsPw9i2PVqkkw,Fresco Cafe,"3987 State St, Ste B",Santa Barbara,CA,93105,34.4394181202,-119.7514181468,4.0,278,"American (Traditional), Bakeries, Restaurants, Italian, Breakfast & Brunch, Food",,True,True,True,,,2,,,True,,u'beer_and_wine',True,'casual',,True,u'no',,,,,True,True,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,WQ0cLxAeRpkp6bZP89nDVg,Fat Burger Restaurants of,718 State St,Santa Barbara,CA,93101,34.4192106,-119.6984337,4.0,7,"Restaurants, Burgers",,False,True,True,,,2,,'no',,,u'none',,'casual',,,,,,,,True,,,True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,c3UA1gYc6VY7dEyS0135pQ,Tondi Gelato,401 Paseo Nuevo,Santa Barbara,CA,93101,34.4188667227,-119.6986803239,5.0,103,"Food, Desserts, Gelato, Caterers, Event Planning & Services, Ice Cream & Frozen Yogurt",False,False,True,False,,,2,,,,,,True,,,True,u'no',False,True,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,NTWgjXi0ggOQnTOS1bTjEw,Le Bon Cafe,138 E Canon Perdido St,Santa Barbara,CA,93101,34.422513,-119.6983235,4.0,5,"Asian Fusion, American (New), Restaurants",,,,,,,1,,,,,,,'casual',,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,RnC8N3wdN4subTxtmV3FeA,Malibu Farm at Miramar,1759 S Jameson Ln,Montecito,CA,93108,34.421019,-119.628561,3.5,48,"American (New), Restaurants",,True,True,None,,,,,,False,True,u'full_bar',,,,True,u'free',,True,,,,,,True,True,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,EcJQ-fvI6ROOcKIu7XEcrQ,Get Hooked Seafood,,Santa Barbara,CA,93101,34.4208305,-119.6981901,5.0,10,"Food, Specialty Food, Seafood Markets, CSA",False,True,True,False,,,,,,,,,False,,,,,,False,,True,,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,RRGLss4hhvZZuR0N6GQlSw,Nook,116 Santa Barbara St,Santa Barbara,CA,93101,34.4157328,-119.6884605,4.0,208,"Soul Food, Wine Tasting Room, Food, Restaurants, Arts & Entertainment, Vegan, Mexican, American (Traditional), Nightlife, Wineries, Bars",,True,True,True,False,False,2,False,,True,False,u'beer_and_wine',True,'casual',u'no',True,'free',True,True,True,,False,True,u'loud',True,False,False,True,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,3KI0WnM1_lnY4QPRtT5O8A,Pierre La Fond Market,516 San Ysidro Rd,Montecito,CA,93108,34.437422,-119.631508,3.5,74,"Grocery, Food",,False,True,True,,,2,,,,,,True,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,5uNCvNy9L6peKeKP1RRPyg,Saigon Vietnamese Restaurant,"1230 State St, Unit A",Santa Barbara,CA,93101,34.4242954,-119.7053091,3.5,374,"Vietnamese, Restaurants, Bars, Seafood, Wine Bars, Vegetarian, Nightlife, Noodles",,None,True,None,,False,2,False,,True,True,u'beer_and_wine',True,'casual',u'no',,u'no',True,,,,True,True,u'average',True,True,,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,BwUWmUFKCuJ-nN9vFwMt2Q,Himalayan Kitchen,431 State St,Santa Barbara,CA,93101,34.4164228,-119.6954472,4.0,361,"Restaurants, Indian, Himalayan/Nepalese",,True,True,True,False,,2,,,False,True,'beer_and_wine',True,'casual',,,'free',,True,False,,True,True,'average',True,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,wrtx446YNQoQa5U7UI6j5w,Chad’s,625 Chapala St,Santa Barbara,CA,93101,34.41716,-119.6990213,3.5,24,"Restaurants, American (New)",,False,True,False,,,3,,'no',,,,,'casual',,,,,,,,False,,,True,True,,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,VJKpVv_l1g943WK6fxwZKQ,Blind Tiger,409 State St,Santa Barbara,CA,93105,34.4159101,-119.6948142,3.5,22,"Nightlife, Bars, American (New), Restaurants, Cocktail Bars",,,True,,,True,2,True,,True,,'full_bar',True,,u'outdoor',,,True,,,,,,'very_loud',True,None,,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,C9_UPkwXYx9B3fxNLkCHgA,The Coffee Bean & Tea Leaf,500 James Fowler Rd,Santa Barbara,CA,93117,34.424872,-119.836485,3.0,8,"Coffee & Tea, Food",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,m4kvY0viCwxqRtgOycnKVQ,Mony's Mexican Food,217 E Anacapa St,Santa Barbara,CA,93101,34.4154904354,-119.691116675,4.5,768,"Restaurants, Mexican",,None,True,True,,,1,,,False,,'none',True,u'casual',,True,'no',False,,,False,True,True,'average',None,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,YREG51qk4bUoON1yR0enOg,Camino Real Marketplace,6950 Market Pl Dr,Goleta,CA,93117,34.4297213,-119.8705823,4.5,15,"Shopping Centers, Shopping, Restaurants",,,True,,,,2,,,,,,True,,,True,,,True,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,3XjwPkcbuhssRwZKnoYOyQ,The Pan,18 E Cota St,Santa Barbara,CA,93101,34.4181488562,-119.6962135916,4.0,21,"Tapas/Small Plates, Restaurants, Comfort Food",,,True,True,,,2,,,True,,u'full_bar',,u'casual',,,,,,,,True,,u'quiet',True,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001,SeneXbKmhHhPtzyTDPDnvA,Sam's To Go - Isla Vista,6560 Pardall Rd,Isla Vista,CA,93117,34.413137,-119.8566658,4.0,135,"Bars, American (New), Sandwiches, Nightlife, Beer Bar, Restaurants",,True,True,True,,False,1,False,,True,,u'beer_and_wine',True,u'casual',u'no',,u'no',True,,,,True,True,u'average',True,False,,True,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,wb9P0ipW4ysbgNA9jIl3bg,The Nugget,2318 Lillie Ave,Summerland,CA,93067,34.4217091,-119.5995301,4.0,178,"American (Traditional), Burgers, Restaurants, Sandwiches",,None,True,True,False,,2,,,True,True,u'full_bar',True,'casual',,,'free',,True,True,,True,False,'average',True,True,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,qYZx4rolbMTL3a6LhcHdbA,Happy Harry's Produce,7020 Calle Real,Goleta,CA,93117,34.4349244,-119.8725553,4.5,20,"Food, Grocery",,,True,,,,2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,Y-qMi8FQYC6-wq-4wBA54Q,Carrillo Dining Commons,Ocean Rd,Isla Vista,CA,93117,34.4099512929,-119.8527449369,4.0,7,"Restaurants, Italian, Asian Fusion, Breakfast & Brunch, Delis, American (New), American (Traditional)",,False,False,False,,,2,,,True,False,'none',True,'casual',,,'free',,,,,True,False,'average',True,True,,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,hJr6xw5Jn20ag2rHopI4eg,Deano's Pizzarama,1950 Cliff Dr,Santa Barbara,CA,93109,34.4018574,-119.7235037,4.0,12,"Restaurants, Pizza",,False,True,True,,,1,,,True,,u'beer_and_wine',,'casual',,,,,,,,True,,u'very_loud',False,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,BcUE8GGAvqDPcuoJf-ejSQ,Chocolats du Calibressan,"4193 Carpinteria Ave, Ste 4",Carpinteria,CA,93013,34.4035889,-119.5333806,5.0,63,"Specialty Food, Chocolatiers & Shops, Food, Desserts",,,True,True,,,3,,,,,,True,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,9JHhenxdM20EqmTQba6WyA,Frequency Wine,804 Anacapa St,Santa Barbara,CA,93101,34.4213041,-119.6984869,5.0,61,"Arts & Entertainment, Wineries, Food, Wine Tasting Room",,True,True,True,,,2,,,,,,True,,,True,,,True,,,True,False,,,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,h4zjPjFmQgJQzYEXLcHenw,The Liquor & Wine Grotto,1271 Coast Village Rd,Santa Barbara,CA,93108,34.4212826,-119.6413255,5.0,46,"Food, Beer, Wine & Spirits",,True,True,True,,,2,,,,,,True,,,,,,,,,,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
